split,file_name,class_id,class_name,bbox_width_norm,bbox_height_norm,bbox_area_norm,bbox_width_px,bbox_height_px,bbox_area_px,image_width,image_height
train,IMG_9098.jpeg,5,Box,0.12,0.146087,0.017530439999999998,245.76,224.389632,55145.99596032,2048,1536
train,IMG_9100.jpeg,3,Wheel Support,0.133043,0.151304,0.020129938072,272.472064,232.402944,63323.30983135641,2048,1536
train,IMG_9100.jpeg,3,Wheel Support,0.142174,0.135652,0.019286187447999998,291.172352,208.361472,60669.09986842214,2048,1536
train,IMG_9100.jpeg,3,Wheel Support,0.238696,0.193043,0.046078591928,488.849408,296.514048,144950.7168284836,2048,1536
train,IMG_9100.jpeg,3,Wheel Support,0.174783,0.17913,0.03130887879,357.955584,275.14368,98489.21665830912,2048,1536
train,IMG_9100.jpeg,2,Wheel,0.095217,0.165217,0.015731467089,195.004416,253.773312,49486.91650294579,2048,1536
train,IMG_9100.jpeg,2,Wheel,0.166957,0.193043,0.032229880151,341.927936,296.514048,101386.43642764492,2048,1536
train,IMG_9100.jpeg,2,Wheel,0.186522,0.201739,0.037628761758,381.997056,309.871104,118369.84946746982,2048,1536
train,IMG_9100.jpeg,4,Wrench,0.443652,0.156522,0.069441298344,908.599296,240.417792,218443.43655707443,2048,1536
train,IMG_9100.jpeg,1,Frame,0.845217,0.526957,0.445393014669,1731.004416,809.4059520000001,1401085.277248684,2048,1536
train,IMG_9101.jpeg,1,Frame,0.81913,0.537391,0.44019308983,1677.57824,825.4325759999999,1384727.728084746,2048,1536
train,IMG_9101.jpeg,3,Wheel Support,0.114783,0.149565,0.017167519395,235.075584,229.73184,54004.34645139456,2048,1536
train,IMG_9102.jpeg,1,Frame,0.901478,0.495652,0.446819373656,1846.226944,761.321472,1405572.2146521416,2048,1536
train,IMG_9105.jpeg,5,Box,0.526957,0.601739,0.317090578223,1079.207936,924.271104,997480.7104522814,2048,1536
train,IMG_9105.jpeg,2,Wheel,0.116087,0.154783,0.017968294121,237.746176,237.746688,56523.36592866509,2048,1536
train,IMG_9105.jpeg,3,Wheel Support,0.185217,0.264348,0.048961743516,379.324416,406.03852800000004,154020.32750709966,2048,1536
train,IMG_9105.jpeg,5,Box,0.190435,0.330435,0.06292638922499999,390.01088,507.54815999999994,197949.30452398077,2048,1536
train,IMG_9105.jpeg,5,Box,0.186522,0.302609,0.056443235898,381.997056,464.807424,177555.06757494374,2048,1536
train,IMG_9109.jpeg,5,Box,0.176087,0.26087,0.04593581569,360.626176,400.69632,144501.58161887233,2048,1536
train,IMG_9109.jpeg,5,Box,0.176087,0.243478,0.042873310585999996,360.626176,373.982208,134867.7735630766,2048,1536
train,IMG_9109.jpeg,5,Box,0.172174,0.246957,0.042519574518,352.612352,379.32595200000003,133755.0161093591,2048,1536
train,IMG_9109.jpeg,3,Wheel Support,0.17087,0.26087,0.044574856899999994,349.94176,400.69632,140220.3754463232,2048,1536
train,IMG_9109.jpeg,1,Frame,0.733217,0.382608,0.280534689936,1501.628416,587.685888,882485.8291029934,2048,1536
train,IMG_9111.jpeg,1,Frame,0.964086,0.46087,0.44431831482,1974.448128,707.8963200000001,1397704.5638420891,2048,1536
train,IMG_9112.jpeg,1,Frame,0.900696,0.653913,0.588976823448,1844.625408,1004.410368,1852760.8848714302,2048,1536
train,IMG_9113.jpeg,1,Frame,0.701913,0.486957,0.341801448741,1437.517824,747.965952,1075214.3877451285,2048,1536
train,IMG_9114.jpeg,1,Frame,0.584522,0.478261,0.279554076242,1197.101056,734.608896,879401.0851485941,2048,1536
train,IMG_9114.jpeg,5,Box,0.109565,0.177391,0.019435844915,224.38912,272.472576,61139.88155277312,2048,1536
train,IMG_9114.jpeg,5,Box,0.135652,0.13913,0.01887326276,277.815296,213.70368000000002,59370.15111548928,2048,1536
train,IMG_9114.jpeg,5,Box,0.12913,0.165217,0.02133447121,264.45824,253.773312,67112.44345049087,2048,1536
train,IMG_9114.jpeg,5,Box,0.130435,0.168696,0.02200386276,267.13088,259.11705600000005,69218.16719228929,2048,1536
train,IMG_9119.jpeg,4,Wrench,0.229565,0.34087,0.07825182155,470.14912,523.57632,246158.9461008384,2048,1536
train,IMG_9119.jpeg,5,Box,0.250435,0.356522,0.08928558707,512.89088,547.617792,280868.171242537,2048,1536
train,IMG_9119.jpeg,5,Box,0.130435,0.121739,0.015879026464999998,267.13088,186.991104,49951.09816369152,2048,1536
train,IMG_9120.jpeg,1,Frame,0.504174,0.486957,0.24551105851799998,1032.548352,747.965952,772311.0110897111,2048,1536
train,IMG_9121.jpeg,1,Frame,0.574608,0.573913,0.329775001104,1176.797184,881.530368,1037382.4546728836,2048,1536
train,IMG_9131.jpeg,1,Frame,0.747565,0.492174,0.36793205631000003,1531.01312,755.9792640000001,1157414.171631944,2048,1536
train,IMG_9132.jpeg,1,Frame,0.788,0.610435,0.48102278,1613.824,937.62816,1513166.82768384,2048,1536
train,IMG_9133.jpeg,1,Frame,0.853217,0.586087,0.5000593918790001,1747.388416,900.229632,1573050.830696743,2048,1536
train,IMG_9136.jpeg,5,Box,0.146087,0.215652,0.031503953724,299.186176,331.24147200000004,99102.86934029109,2048,1536
train,IMG_9136.jpeg,5,Box,0.157826,0.215652,0.034035492552,323.227648,331.24147200000004,107066.40191461786,2048,1536
train,IMG_9137.jpeg,5,Box,0.18,0.297391,0.05353038,368.64,456.79257600000005,168392.01521664002,2048,1536
train,IMG_9137.jpeg,5,Box,0.181304,0.28,0.050765120000000004,371.310592,430.08000000000004,159693.25940736002,2048,1536
train,IMG_9139.jpeg,5,Box,0.187826,0.281739,0.052917909414,384.667648,432.75110400000005,166465.3493450834,2048,1536
train,IMG_9139.jpeg,5,Box,0.186522,0.292174,0.054496878827999994,381.997056,448.779264,171432.3576418468,2048,1536
train,IMG_9143.jpeg,5,Box,0.21,0.302609,0.06354789,430.08,464.807424,199904.37691392002,2048,1536
train,IMG_9143.jpeg,5,Box,0.183913,0.286957,0.052775122741,376.653824,440.765952,166016.18130980045,2048,1536
train,IMG_9143.jpeg,5,Box,0.20087,0.307826,0.06183300862,411.38176,472.820736,194509.82654017536,2048,1536
train,IMG_9144.jpeg,5,Box,0.416087,0.638261,0.265572104707,852.146176,980.368896,835417.6057957417,2048,1536
train,IMG_9144.jpeg,7,Nut,0.05087,0.057391,0.0029194801699999997,104.18176,88.152576,9183.89051621376,2048,1536
train,IMG_9144.jpeg,7,Nut,0.041739,0.055652,0.002322858828,85.481472,85.481472,7307.0820552867835,2048,1536
train,IMG_9144.jpeg,7,Nut,0.041739,0.067826,0.002830989414,85.481472,104.180736,8905.522667323392,2048,1536
train,IMG_9144.jpeg,7,Nut,0.018261,0.050435,0.000920993535,37.398528,77.46816,2897.1951508684797,2048,1536
train,IMG_9144.jpeg,7,Nut,0.033913,0.062609,0.0021232590169999997,69.453824,96.167424,6679.195341029375,2048,1536
train,IMG_9144.jpeg,7,Nut,0.05087,0.06087,0.0030964569,104.18176,93.49632,9740.611171123199,2048,1536
val,11.png,3,Wheel Support,0.179793,0.250435,0.04502645995500001,176.556726,188.32712,33250.41972420912,982,752
val,11.png,3,Wheel Support,0.143834,0.281739,0.040523647326,141.24498799999998,211.867728,29925.254698947258,982,752
val,11.png,3,Wheel Support,0.194443,0.332174,0.064588909082,190.943026,249.79484800000003,47696.58415633006,982,752
val,11.png,7,Nut,0.038622,0.053913,0.002082227886,37.926804,40.542576000000004,1537.6503336071041,982,752
val,11.png,7,Nut,0.030631,0.048696,0.001491607176,30.079642,36.619392000000005,1101.498201617664,982,752
val,19.png,7,Nut,0.043233,0.06087,0.00263159271,46.302543,50.64384,2344.93857928512,1071,832
val,19.png,7,Nut,0.037829,0.052174,0.001973690246,40.514859,43.408767999999995,1758.7001148837119,1071,832
val,20.png,10,Washer,0.038915,0.055692,0.0021672541799999997,54.675574999999995,46.391436,2536.4784383756996,1405,833
val,20.png,7,Nut,0.028302,0.049725,0.00140731695,39.76431,41.420925,1647.07450218675,1405,833
val,20.png,10,Washer,0.027123,0.045747,0.0012407958810000002,38.107815,38.107251000000005,1452.1840712665653,1405,833
val,20.png,7,Nut,0.036557,0.055692,0.002035932444,51.362584999999996,46.391436,2382.7840748220597,1405,833
val,3.png,4,Wrench,0.3125,0.485486,0.15171437499999998,418.125,416.546988,174168.7093575,1338,858
val,3.png,3,Wheel Support,0.147406,0.231709,0.034155296854000004,197.229228,198.806322,39210.417409579415,1338,858
val,3.png,3,Wheel Support,0.09316,0.270328,0.025183756480000003,124.64808000000001,231.941424,28911.053174065924,1338,858
val,3.png,3,Wheel Support,0.14033,0.204125,0.02864486125,187.76154000000002,175.13925,32884.415294445,1338,858
val,3.png,7,Nut,0.016509,0.022068,0.000364320612,22.089042,18.934344,418.241519858448,1338,858
val,30.png,0,Bolt,0.075472,0.039499,0.002981068528,91.849424,30.137736999999998,2768.1337841134878,1217,763
val,30.png,0,Bolt,0.053066,0.056428,0.002994408248,64.581322,43.054564,2780.520661253608,1217,763
val,frame_0008_5.726.jpg,3,Wheel Support,0.156522,0.17913,0.02803778586,250.43519999999998,214.95600000000002,53832.5488512,1600,1200
val,frame_0015_7.800.jpg,3,Wheel Support,0.153913,0.236522,0.036403810586,246.2608,283.82640000000004,69895.31632512,1600,1200
val,frame_0028_10.746.jpg,2,Wheel,0.165652,0.158261,0.026216251172,265.0432,189.91320000000002,50335.20225024001,1600,1200
val,frame_0038_12.777.jpg,1,Frame,0.648261,0.523478,0.339350371758,1037.2176,628.1736,651552.7137753599,1600,1200
val,frame_0038_12.777.jpg,3,Wheel Support,0.130435,0.224348,0.029262831379999996,208.696,269.2176,56184.6362496,1600,1200
val,frame_0042_14.041.jpg,3,Wheel Support,0.151304,0.21913,0.033155245519999994,242.0864,262.956,63658.0713984,1600,1200
val,frame_0042_14.041.jpg,3,Wheel Support,0.153913,0.198261,0.030514945292999997,246.2608,237.9132,58588.694962559995,1600,1200
val,frame_0046_16.012.jpg,3,Wheel Support,0.131739,0.193043,0.025431291776999997,210.7824,231.6516,48828.08021184,1600,1200
val,frame_0047_16.544.jpg,3,Wheel Support,0.104348,0.172174,0.017966012551999998,166.9568,206.6088,34494.74409984,1600,1200
val,frame_0047_16.544.jpg,3,Wheel Support,0.105652,0.161739,0.017088048828,169.04319999999998,194.08679999999998,32809.053749759994,1600,1200
val,frame_0047_16.544.jpg,0,Bolt,0.022174,0.081739,0.001812480586,35.4784,98.08680000000001,3479.9627251200004,1600,1200
val,frame_0047_16.544.jpg,5,Box,0.190435,0.342609,0.065244744915,304.69599999999997,411.1308,125269.91023679999,1600,1200
val,frame_0047_16.544.jpg,5,Box,0.138261,0.233043,0.032220758222999996,221.2176,279.6516,61863.85578815999,1600,1200
val,frame_0047_16.544.jpg,5,Box,0.12913,0.226087,0.02919461431,206.608,271.3044,56053.6594752,1600,1200
val,frame_0054_18.486.jpg,4,Wrench,0.406348,0.226087,0.09187000027600001,650.1568,271.3044,176390.40052991998,1600,1200
val,frame_0057_19.169.jpg,3,Wheel Support,0.083478,0.146087,0.012195050586,133.5648,175.3044,23414.497125119997,1600,1200
val,frame_0058_19.439.jpg,3,Wheel Support,0.118696,0.166957,0.019817128072,189.9136,200.3484,38048.88589824,1600,1200
val,frame_0058_19.439.jpg,3,Wheel Support,0.103043,0.170435,0.017562133705,164.8688,204.522,33719.2967136,1600,1200
val,frame_0058_19.439.jpg,10,Washer,0.018261,0.036522,0.0006669282419999999,29.217599999999997,43.8264,1280.50222464,1600,1200
val,frame_0058_19.439.jpg,2,Wheel,0.087391,0.121739,0.010638892948999999,139.8256,146.0868,20426.674462080002,1600,1200
val,frame_0064_20.349.jpg,3,Wheel Support,0.109565,0.196522,0.02153193293,175.304,235.8264,41341.3112256,1600,1200
val,frame_0064_20.349.jpg,3,Wheel Support,0.12913,0.182609,0.02358030017,206.608,219.1308,45274.1763264,1600,1200
val,frame_0076_22.530.jpg,7,Nut,0.026087,0.045217,0.001179575879,41.7392,54.2604,2264.7856876799997,1600,1200
val,frame_0079_23.215.jpg,2,Wheel,0.083478,0.153043,0.012775723554000001,133.5648,183.6516,24529.38922368,1600,1200
val,frame_0079_23.215.jpg,3,Wheel Support,0.105652,0.208696,0.022049149791999997,169.04319999999998,250.43519999999998,42334.36760063999,1600,1200
val,frame_0085_25.152.jpg,10,Washer,0.022174,0.057391,0.001272588034,35.4784,68.86919999999999,2443.3690252799997,1600,1200
val,frame_0085_25.152.jpg,3,Wheel Support,0.14087,0.161739,0.02278417293,225.392,194.08679999999998,43745.61202559999,1600,1200
val,frame_0099_27.035.jpg,1,Frame,0.594783,0.567304,0.33742277503199997,951.6528,680.7648,647851.72806144,1600,1200
val,frame_0100_27.152.jpg,3,Wheel Support,0.105652,0.196522,0.020762942343999998,169.04319999999998,235.8264,39864.84930048,1600,1200
val,frame_0100_27.152.jpg,3,Wheel Support,0.131739,0.222609,0.029326287051,210.7824,267.1308,56306.47113792,1600,1200
val,frame_0124_30.952.jpg,5,Box,0.131739,0.227826,0.030013569413999998,210.7824,273.3912,57626.05327488,1600,1200
val,frame_0126_32.391.jpg,2,Wheel,0.106957,0.132174,0.014136934518,171.1312,158.60880000000003,27142.914274560007,1600,1200
val,frame_0133_33.159.jpg,0,Bolt,0.043043,0.097391,0.004192000813,68.8688,116.8692,8048.64156096,1600,1200
val,frame_0138_34.122.jpg,3,Wheel Support,0.106957,0.186087,0.019903307259,171.1312,223.30440000000002,38214.34993728001,1600,1200
val,frame_0171_40.627.jpg,7,Nut,0.028696,0.033043,0.0009482019280000001,45.9136,39.6516,1820.54770176,1600,1200
val,frame_0178_42.036.jpg,2,Wheel,0.086087,0.113043,0.009731532741,137.73919999999998,135.6516,18684.542862719998,1600,1200
val,frame_0180_42.877.jpg,2,Wheel,0.09913,0.125217,0.01241276121,158.608,150.2604,23832.5015232,1600,1200
val,frame_0180_42.877.jpg,3,Wheel Support,0.114783,0.168696,0.019363432968,183.65279999999998,202.4352,37177.79129856,1600,1200
val,frame_0180_42.877.jpg,10,Washer,0.02087,0.036522,0.00076221414,33.391999999999996,43.8264,1463.4511487999998,1600,1200
val,frame_0194_45.826.jpg,7,Nut,0.013043,0.024348,0.00031757096400000003,20.8688,29.2176,609.7362508800001,1600,1200
val,frame_0198_46.458.jpg,7,Nut,0.031304,0.034783,0.001088847032,50.0864,41.7396,2090.58630144,1600,1200
val,frame_0205_47.981.jpg,7,Nut,0.024783,0.045217,0.001120612911,39.6528,54.2604,2151.57678912,1600,1200
val,frame_0205_47.981.jpg,7,Nut,0.027391,0.04,0.00109564,43.825599999999994,48.0,2103.6287999999995,1600,1200
val,frame_0206_48.089.jpg,7,Nut,0.024783,0.038261,0.000948222363,39.6528,45.9132,1820.58693696,1600,1200
val,frame_0213_49.782.jpg,5,Box,0.157826,0.229565,0.036231325689999996,252.52159999999998,275.478,69564.14532479999,1600,1200
val,frame_0213_49.782.jpg,7,Nut,0.024783,0.026087,0.000646514121,39.6528,31.304399999999998,1241.30711232,1600,1200
val,frame_0213_49.782.jpg,7,Nut,0.019565,0.038261,0.000748576465,31.304,45.9132,1437.2668128,1600,1200
val,frame_0222_51.115.jpg,3,Wheel Support,0.100435,0.16,0.0160696,160.696,192.0,30853.631999999998,1600,1200
val,frame_0228_52.336.jpg,1,Frame,0.623478,0.55513,0.34611134214,997.5648,666.1560000000001,664533.7769088,1600,1200
val,frame_0252_57.562.jpg,3,Wheel Support,0.143478,0.208696,0.029943284687999998,229.5648,250.43519999999998,57491.106600959996,1600,1200
val,frame_0252_57.562.jpg,10,Washer,0.028696,0.031304,0.0008982995839999999,45.9136,37.5648,1724.73520128,1600,1200
val,frame_0263_61.623.jpg,3,Wheel Support,0.136957,0.227826,0.031202365481999998,219.13119999999998,273.3912,59908.54172544,1600,1200
val,frame_0263_61.623.jpg,3,Wheel Support,0.121304,0.198261,0.024049852344,194.0864,237.9132,46175.71650048,1600,1200
val,frame_0263_61.623.jpg,3,Wheel Support,0.104348,0.147826,0.015425347448,166.9568,177.39120000000003,29616.66710016,1600,1200
val,frame_0263_61.623.jpg,3,Wheel Support,0.131739,0.17913,0.02359840707,210.7824,214.95600000000002,45308.9415744,1600,1200
val,frame_0263_61.623.jpg,7,Nut,0.026087,0.026087,0.000680531569,41.7392,31.304399999999998,1306.6206124799999,1600,1200
val,frame_0263_61.623.jpg,7,Nut,0.031304,0.034783,0.001088847032,50.0864,41.7396,2090.58630144,1600,1200
val,frame_0263_61.623.jpg,7,Nut,0.023478,0.031304,0.000734955312,37.5648,37.5648,1411.11419904,1600,1200
val,frame_0263_61.623.jpg,7,Nut,0.023478,0.033043,0.000775783554,37.5648,39.6516,1489.50442368,1600,1200
val,frame_0268_62.159.jpg,7,Nut,0.028696,0.024348,0.000698690208,45.9136,29.2176,1341.48519936,1600,1200
val,frame_0299_69.814.jpg,3,Wheel Support,0.130435,0.215652,0.02812856862,208.696,258.7824,54006.8517504,1600,1200
val,frame_0299_69.814.jpg,3,Wheel Support,0.121304,0.170435,0.02067444724,194.0864,204.522,39694.9387008,1600,1200
val,frame_0300_69.965.jpg,3,Wheel Support,0.105652,0.203478,0.021497857656,169.04319999999998,244.1736,41275.88669951999,1600,1200
val,frame_0300_69.965.jpg,3,Wheel Support,0.114783,0.189565,0.021758839395,183.65279999999998,227.478,41776.9716384,1600,1200
val,frame_0300_69.965.jpg,3,Wheel Support,0.109565,0.158261,0.017339866465,175.304,189.91320000000002,33292.5436128,1600,1200
val,frame_0300_69.965.jpg,3,Wheel Support,0.121304,0.173913,0.021096342552000002,194.0864,208.6956,40504.977699840005,1600,1200
val,frame_0308_71.311.jpg,1,Frame,0.573913,0.558261,0.320393245293,918.2608,669.9132,615155.03096256,1600,1200
val,frame_0309_71.475.jpg,1,Frame,0.56087,0.546087,0.30628381568999996,897.3919999999999,655.3044,588064.9261248,1600,1200
val,frame_0310_71.592.jpg,3,Wheel Support,0.127826,0.208696,0.026676774895999997,204.52159999999998,250.43519999999998,51219.40780031999,1600,1200
val,frame_0314_71.882.jpg,3,Wheel Support,0.105652,0.18087,0.01910927724,169.04319999999998,217.044,36689.8123008,1600,1200
val,frame_0316_72.039.jpg,7,Nut,0.03,0.038261,0.00114783,48.0,45.9132,2203.8336,1600,1200
val,frame_0325_75.144.jpg,3,Wheel Support,0.096522,0.17913,0.01728998586,154.4352,214.95600000000002,33196.7728512,1600,1200
val,frame_0327_75.233.jpg,3,Wheel Support,0.103043,0.187826,0.019354154518,164.8688,225.3912,37159.97667456,1600,1200
val,frame_0327_75.233.jpg,0,Bolt,0.046957,0.095652,0.004491530964,75.13119999999999,114.7824,8623.739450879999,1600,1200
val,frame_0332_76.681.jpg,3,Wheel Support,0.114783,0.196522,0.022557384726,183.65279999999998,235.8264,43310.178673919996,1600,1200
val,frame_0333_76.783.jpg,3,Wheel Support,0.127826,0.168696,0.021563734896,204.52159999999998,202.4352,41402.371000319996,1600,1200
val,frame_0336_78.025.jpg,7,Nut,0.028696,0.034783,0.000998132968,45.9136,41.7396,1916.4152985600003,1600,1200
val,frame_0341_79.517.jpg,3,Wheel Support,0.123913,0.201739,0.024998084707,198.2608,242.0868,47996.32263744,1600,1200
val,frame_0341_79.517.jpg,0,Bolt,0.023478,0.111304,0.002613195312,37.5648,133.5648,5017.334999039999,1600,1200
val,frame_0347_81.094.jpg,7,Nut,0.026087,0.033043,0.0008619927410000001,41.7392,39.6516,1655.02606272,1600,1200
val,frame_0347_81.094.jpg,7,Nut,0.024783,0.036522,0.0009051247259999999,39.6528,43.8264,1737.83947392,1600,1200
val,frame_0348_81.161.jpg,7,Nut,0.028696,0.038261,0.001097937656,45.9136,45.9132,2108.04029952,1600,1200
val,frame_0353_82.273.jpg,3,Wheel Support,0.125217,0.227826,0.028527688242,200.3472,273.3912,54773.16142464,1600,1200
val,frame_0361_83.526.jpg,7,Nut,0.036522,0.041739,0.001524391758,58.435199999999995,50.0868,2926.8321753599994,1600,1200
val,frame_0369_85.003.jpg,5,Box,0.174783,0.212174,0.037084408241999996,279.6528,254.6088,71202.06382464,1600,1200
val,frame_0375_85.961.jpg,3,Wheel Support,0.101739,0.158261,0.016101315879,162.7824,189.91320000000002,30914.526487680003,1600,1200
val,frame_0375_85.961.jpg,2,Wheel,0.101739,0.118261,0.012031755879,162.7824,141.91320000000002,23100.971287680004,1600,1200
val,frame_0378_86.678.jpg,7,Nut,0.024783,0.04,0.00099132,39.6528,48.0,1903.3344,1600,1200
val,frame_0380_88.003.jpg,7,Nut,0.022174,0.043478,0.0009640811720000001,35.4784,52.1736,1851.03585024,1600,1200
val,frame_0381_88.446.jpg,7,Nut,0.023478,0.029565,0.0006941270699999999,37.5648,35.478,1332.7239744,1600,1200
val,frame_0387_88.989.jpg,7,Nut,0.026087,0.033043,0.0008619927410000001,41.7392,39.6516,1655.02606272,1600,1200
val,frame_0387_88.989.jpg,7,Nut,0.041739,0.043478,0.001814728242,66.7824,52.1736,3484.2782246399997,1600,1200
val,frame_0387_88.989.jpg,7,Nut,0.027391,0.038261,0.0010480070510000001,43.825599999999994,45.9132,2012.17353792,1600,1200
val,frame_0484_113.142.jpg,4,Wrench,0.078261,0.360348,0.028201194828,125.21759999999999,432.4176,54146.29406975999,1600,1200
val,frame_0486_113.668.jpg,5,Box,0.157826,0.264348,0.041720987448000006,252.52159999999998,317.21760000000006,80104.29590016001,1600,1200
val,frame_0491_114.152.jpg,3,Wheel Support,0.097826,0.153043,0.014971584518,156.5216,183.6516,28745.442274560002,1600,1200
val,frame_0508_118.164.jpg,3,Wheel Support,0.095217,0.16,0.01523472,152.3472,192.0,29250.662399999997,1600,1200
val,frame_0512_119.089.jpg,4,Wrench,0.108261,0.410782,0.044471670102,173.2176,492.9384,85385.60659584,1600,1200
